Station ID,Value,DateTime,Rainfall (mm),Quality Code
4854009, 18.00,20201227 0400, 0.0, 1
4854009, 18.00,20201227 0500, 0.0, 1
4854009, 18.00,20201227 0600, 0.0, 1
4854009, 18.00,20201227 0700, 0.0, 1
4854009, 18.00,20201227 0800, 0.0, 1
4854009, 18.00,20201227 0900, 0.0, 1
4854009, 18.00,20201227 1000, 0.0, 1
4854009, 18.00,20201227 1100, 0.0, 1
4854009, 18.00,20201227 1200, 0.0, 1
4854009, 18.00,20201227 1300, 0.0, 1
4854009, 18.00,20201227 1400, 0.0, 1
4854009, 18.00,20201227 1500, 0.0, 1
4854009, 18.00,20201227 1600, 0.0, 1
4854009, 18.00,20201227 1700, 0.0, 1
4854009, 18.00,20201227 1800, 0.0, 1
4854009, 18.00,20201227 1900, 0.0, 1
4854009, 18.00,20201227 2000, 0.0, 1
4854009, 18.00,20201227 2100, 0.0, 1
4854009, 18.00,20201227 2200, 0.0, 1
4854009, 18.00,20201227 2300, 0.0, 1
4854009, 18.00,20201228 0000, 0.0, 1
4854009, 18.00,20201228 0100, 0.0, 1
4854009, 18.00,20201228 0200, 0.0, 1
4854009, 18.00,20201228 0300, 0.0, 1
4854009, 18.00,20201228 0400, 0.0, 1
4854009, 18.00,20201228 0500, 0.0, 1
4854009, 18.00,20201228 0600, 0.0, 1
4854009, 18.00,20201228 0700, 0.0, 1
4854009, 18.00,20201228 0800, 0.0, 1
4854009, 18.00,20201228 0900, 0.0, 1
4854009, 18.00,20201228 1000, 0.0, 1
4854009, 18.00,20201228 1100, 0.5, 1
4854009, 18.00,20201228 1200, 0.0, 1
4854009, 18.00,20201228 1300, 0.0, 1
4854009, 18.00,20201228 1400, 0.0, 1
4854009, 18.00,20201228 1500, 0.0, 1
4854009, 18.00,20201228 1600, 0.0, 1
4854009, 18.00,20201228 1700, 0.0, 1
4854009, 18.00,20201228 1800, 0.0, 1
4854009, 18.00,20201228 1900, 0.0, 1
4854009, 18.00,20201228 2000, 0.0, 1
4854009, 18.00,20201228 2100, 0.0, 1
4854009, 18.00,20201228 2200, 0.0, 1
4854009, 18.00,20201228 2300, 0.0, 1
4854009, 18.00,20201229 0000, 0.0, 1
4854009, 18.00,20201229 0100, 0.0, 1
4854009, 18.00,20201229 0200, 0.0, 1
4854009, 18.00,20201229 0300, 0.0, 1
4854009, 18.00,20201229 0400, 0.0, 1
4854009, 18.00,20201229 0500, 0.0, 1
4854009, 18.00,20201229 0600, 4.5, 1
4854009, 18.00,20201229 0700, 2.5, 1
4854009, 18.00,20201229 0800, 0.0, 1
4854009, 18.00,20201229 0900, 0.0, 1
4854009, 18.00,20201229 1000, 0.0, 1
4854009, 18.00,20201229 1100, 0.0, 1
4854009, 18.00,20201229 1200, 0.0, 1
4854009, 18.00,20201229 1300, 0.0, 1
4854009, 18.00,20201229 1400, 0.0, 1
4854009, 18.00,20201229 1500, 0.0, 1
4854009, 18.00,20201229 1600, 0.0, 1
4854009, 18.00,20201229 1700, 0.0, 1
4854009, 18.00,20201229 1800, 0.0, 1
4854009, 18.00,20201229 1900, 0.0, 1
4854009, 18.00,20201229 2000, 0.0, 1
4854009, 18.00,20201229: 2100, 0.0, 1
4854009, 18.00,20201229 2200, 11.5, 1
4854009, 18.00,20201229 2300, 71.5, 1
4854009, 18.00,20201230 0000, 9.0, 1
4854009, 18.00,20201230 0100, 16.5, 1
4854009, 18.00,20201230 0200, 7.0, 1
4854009, 18.00,20201230 0300, 0.5, 1
4854009, 18.00,20201230 0400, 1.0, 1
4854009, 18.00,20201230 0500, 0.0, 1
4854009, 18.00,20201230 0600, 0.5, 1
4854009, 18.00,20201230 0700, 0.0, 1
4854009, 18.00,20201230 0800, 0.0, 1
4854009, 18.00,20201230 0900, 0.5, 1
4854009, 18.00,20201230 1000, 0.0, 1
4854009, 18.00,20201230 1100, 0.0, 1
4854009, 18.00,20201230 1200, 0.0, 1
4854009, 18.00,20201230 1300, 0.0, 1
4854009, 18.00,20201230 1400, 0.0, 1
4854009, 18.00,20201230 1500, 0.0, 1
4854009, 18.00,20201230 1600, 0.0, 1
4854009, 18.00,20201230 1700, 0.0, 1
4854009, 18.00,20201230 1800, 0.0, 1
4854009, 18.00,20201230 1900, 0.0, 1
4854009, 18.00,20201230 2000, 0.0, 1
4854009, 18.00,20201230 2100, 0.0, 1
4854009, 18.00,20201230: 2200, 0.0, 1
4854009, 18.00,20201230 2300, 0.0, 1
4854009, 18.00,20201231 0000, 0.0, 1
4854009, 18.00,20201231 0100, 0.0, 1
4854009, 18.00,20201231 0200, 0.0, 1
4854009, 18.00,20201231 0300, 0.0, 1
4854009, 18.00,20201231 0400, 0.0, 1
4854009, 18.00,20201231 0500, 0.0, 1
4854009, 18.00,20201231 0600, 0.0, 1
4854009, 18.00,20201231 0700, 0.0, 1
4854009, 18.00,20201231 0800, 0.0, 1
4854009, 18.00,20201231 0900, 0.0, 1
4854009, 18.00,20201231 1000, 0.0, 1
4854009, 18.00,20201231 1100, 0.0, 1
4854009, 18.00,20201231 1200, 0.0, 1
4854009, 18.00,20201231 1300, 0.0, 1
4854009, 18.00,20201231 1400, 0.0, 1
4854009, 18.00,20201231 1500, 0.0, 1
4854009, 18.00,20201231 1600, 0.0, 1
4854009, 18.00,20201231 1700, 0.0, 1
4854009, 18.00,20201231 1800, 13.0, 1
4854009, 18.00,20201231 1900, 3.0, 1
4854009, 18.00,20201231 2000, 0.0, 1
4854009, 18.00,20201231 2100, 0.5, 1
4854009, 18.00,20201231 2200, 0.5, 1
4854009, 18.00,20201231 2300, 0.5, 1
4854009, 18.00,20210101 0000, 0.0, 1
4854009, 18.00,20210101 0100, 0.0, 1
4854009, 18.00,20210101 0200, 0.0, 1
4854009, 18.00,20210101 0300, 0.5, 1
4854009, 18.00,20210101 0400, 0.0, 1
4854009, 18.00,20210101 0500, 0.0, 1
4854009, 18.00,20210101 0600, 0.0, 1
4854009, 18.00,20210101 0700, 0.0, 1
4854009, 18.00,20210101 0800, 0.0, 1
4854009, 18.00,20210101 0900, 0.0, 1
4854009, 18.00,20210101 1000, 0.0, 1
4854009, 18.00,20210101 1100, 0.0, 1
4854009, 18.00,20210101 1200, 0.0, 1
4854009, 18.00,20210101 1300, 0.0, 1
4854009, 18.00,20210101 1400, 0.0, 1
4854009, 18.00,20210101 1500, 0.0, 1
4854009, 18.00,20210101 1600, 0.5, 1
4854009, 18.00,20210101 1700, 2.0, 1
4854009, 18.00,20210101 1800, 0.0, 1
4854009, 18.00,20210101 1900, 6.5, 1
4854009, 18.00,20210101 2000, 5.0, 1
4854009, 18.00,20210101 2100, 4.0, 1
4854009, 18.00,20210101 2200, 2.5, 1
4854009, 18.00,20210101 2300, 2.5, 1
4854009, 18.00,20210102 0000, 0.5, 1
4854009, 18.00,20210102 0100, 0.5, 1
4854009, 18.00,20210102 0200, 0.0, 1
4854009, 18.00,20210102 0300, 0.0, 1
4854009, 18.00,20210102 0400, 0.0, 1
4854009, 18.00,20210102 0500, 0.0, 1
4854009, 18.00,20210102 0600, 0.0, 1
4854009, 18.00,20210102 0700, 0.0, 1
4854009, 18.00,20210102 0800, 0.0, 1
4854009, 18.00,20210102 0900, 0.0, 1
4854009, 18.00,20210102 1000, 0.0, 1
4854009, 18.00,20210102 1100, 0.0, 1
4854009, 18.00,20210102 1200, 0.0, 1
4854009, 18.00,20210102 1300, 0.0, 1
4854009, 18.00,20210102 1400, 0.0, 1
4854009, 18.00,20210102 1500, 0.0, 1
4854009, 18.00,20210102 1600, 0.0, 1
4854009, 18.00,20210102 1700, 0.0, 1
4854009, 18.00,20210102 1800, 0.0, 1
4854009, 18.00,20210102 1900, 0.0, 1
4854009, 18.00,20210102 2000, 0.0, 1
4854009, 18.00,20210102 2100, 0.0, 1
4854009, 18.00,20210102 2200, 0.0, 1
4854009, 18.00,20210102 2300, 0.0, 1
4854009, 18.00,20210103 0000, 0.0, 1
4854009, 18.00,20210103 0100, 0.0, 1
4854009, 18.00,20210103 0200, 0.0, 1
4854009, 18.00,20210103 0300, 0.0, 1
4854009, 18.00,20210103 0400, 0.0, 1
4854009, 18.00,20210103 0500, 0.0, 1
4854009, 18.00,20210103 0600, 0.0, 1
4854009, 18.00,20210103 0700, 0.0, 1
4854009, 18.00,20210103 0800, 0.0, 1
4854009, 18.00,20210103 0900, 0.0, 1
4854009, 18.00,20210103 1000, 0.0, 1
4854009, 18.00,20210103 1100, 6.5, 1
4854009, 18.00,20210103 1200, 1.5, 1
4854009, 18.00,20210103 1300, 38.0, 1
4854009, 18.00,20210103 1400, 32.0, 1
4854009, 18.00,20210103 1500, 6.0, 1
4854009, 18.00,20210103 1600, 2.0, 1
4854009, 18.00,20210103 1700, 0.5, 1
4854009, 18.00,20210103 1800, 0.5, 1
4854009, 18.00,20210103 1900, 0.5, 1
4854009, 18.00,20210103 2000, 1.5, 1
4854009, 18.00,20210103 2100, 0.0, 1
4854009, 18.00,20210103 2200, 0.0, 1
4854009, 18.00,20210103 2300, 0.0, 1
4854009, 18.00,20210104 0000, 0.0, 1
4854009, 18.00,20210104 0100, 0.0, 1
4854009, 18.00,20210104 0200, 0.0, 1
4854009, 18.00,20210104 0300, 0.0, 1
4854009, 18.00,20210104 0400, 0.0, 1
4854009, 18.00,20210104 0500, 0.0, 1
4854009, 18.00,20210104 0600, 0.0, 1
4854009, 18.00,20210104 0700, 0.0, 1
4854009, 18.00,20210104 0800, 0.0, 1
4854009, 18.00,20210104 0900, 0.0, 1
4854009, 18.00,20210104 1000, 0.0, 1
4854009, 18.00,20210104 1100, 0.0, 1
4854009, 18.00,20210104 1200, 0.0, 1
4854009, 18.00,20210104 1300, 0.0, 1
4854009, 18.00,20210104 1400, 0.0, 1
4854009, 18.00,20210104 1500, 0.0, 1
4854009, 18.00,20210104 1600, 0.0, 1
4854009, 18.00,20210104 1700, 6.0, 1
4854009, 18.00,20210104 1800, 22.0, 1
4854009, 18.00,20210104 1900, 5.0, 1
4854009, 18.00,20210104 2000, 4.5, 1
4854009, 18.00,20210104 2100, 1.5, 1
4854009, 18.00,20210104 2200, 0.5, 1
4854009, 18.00,20210104 2300, 0.0, 1
4854009, 18.00,20210105 0000, 0.0, 1
4854009, 18.00,20210105 0100, 0.0, 1
4854009, 18.00,20210105 0200, 0.0, 1
4854009, 18.00,20210105 0300, 0.0, 1
4854009, 18.00,20210105 0400, 0.0, 1
4854009, 18.00,20210105 0500, 0.0, 1
4854009, 18.00,20210105 0600, 0.0, 1
4854009, 18.00,20210105 0700, 0.0, 1
4854009, 18.00,20210105 0800, 0.0, 1
4854009, 18.00,20210105 0900, 0.0, 1
4854009, 18.00,20210105 1000, 0.0, 1
4854009, 18.00,20210105 1100, 0.0, 1
4854009, 18.00,20210105 1200, 0.0, 1
4854009, 18.00,20210105 1300, 0.0, 1
4854009, 18.00,20210105 1400, 0.0, 1
4854009, 18.00,20210105 1500, 0.0, 1
4854009, 18.00,20210105 1600, 0.0, 1
4854009, 18.00,20210105 1700, 1.0, 1
4854009, 18.00,20210105 1800, 1.5, 1
4854009, 18.00,20210105 1900, 1.0, 1
4854009, 18.00,20210105 2000, 0.5, 1
4854009, 18.00,20210105 2100, 0.0, 1
4854009, 18.00,20210105 2200, 0.0, 1
4854009, 18.00,20210105 2300, 0.0, 1
4854009, 18.00,20210106 0000, 0.0, 1
4854009, 18.00,20210106 0100, 0.0, 1
4854009, 18.00,20210106 0200, 0.0, 1
4854009, 18.00,20210106 0300, 0.0, 1
4854009, 18.00,20210106 0400, 0.0, 1
4854009, 18.00,20210106 0500, 0.0, 1
4854009, 18.00,20210106 0600, 0.0, 1
4854009, 18.00,20210106 0700, 0.0, 1
4854009, 18.00,20210106 0800, 0.0, 1
4854009, 18.00,20210106 0900, 0.0, 1
4854009, 18.00,20210106 1000, 0.0, 1
4854009, 18.00,20210106 1100, 0.0, 1
4854009, 18.00,20210106 1200, 0.0, 1
4854009, 18.00,20210106 1300, 0.0, 1
4854009, 18.00,20210106 1400, 0.0, 1
4854009, 18.00,20210106 1500, 0.0, 1
4854009, 18.00,20210106 1600, 0.0, 1
4854009, 18.00,20210106 1700, 0.0, 1
4854009, 18.00,20210106 1800, 0.0, 1
4854009, 18.00,20210106 1900, 0.0, 1
4854009, 18.00,20210106 2000, 0.0, 1
4854009, 18.00,20210106 2100, 0.0, 1
4854009, 18.00,20210106 2200, 0.0, 1
4854009, 18.00,20210106 2300, 0.0, 1
4854009, 18.00,20210107 0000, 0.0, 1
4854009, 18.00,20210107 0100, 0.0, 1
4854009, 18.00,20210107 0200, 0.0, 1
4854009, 18.00,20210107 0300, 0.0, 1
4854009, 18.00,20210107 0400, 0.0, 1
4854009, 18.00,20210107 0500, 0.0, 1
4854009, 18.00,20210107 0600, 0.0, 1
4854009, 18.00,20210107 0700, 0.0, 1
4854009, 18.00,20210107 0800, 0.0, 1
4854009, 18.00,20210107 0900, 0.0, 1
4854009, 18.00,20210107 1000, 0.0, 1
4854009, 18.00,20210107 1100, 0.0, 1
4854009, 18.00,20210107 1200, 0.0, 1
4854009, 18.00,20210107 1300, 0.0, 1
4854009, 18.00,20210107 1400, 0.0, 1
4854009, 18.00,20210107 1500, 0.0, 1
4854009, 18.00,20210107 1600, 0.0, 1
4854009, 18.00,20210107 1700, 0.0, 1
4854009, 18.00,20210107 1800, 0.0, 1
4854009, 18.00,20210107 1900, 0.0, 1
4854009, 18.00,20210107 2000, 0.0, 1
4854009, 18.00,20210107 2100, 0.0, 1
4854009, 18.00,20210107 2200, 0.0, 1
4854009, 18.00,20210107 2300, 0.0, 1
4854009, 18.00,20210108 0000, 0.0, 1
4854009, 18.00,20210108 0100, 0.0, 1
4854009, 18.00,20210108 0200, 0.0, 1
4854009, 18.00,20210108 0300, 0.0, 1
4854009, 18.00,20210108 0400, 0.0, 1
4854009, 18.00,20210108 0500, 0.0, 1
4854009, 18.00,20210108 0600, 0.0, 1
4854009, 18.00,20210108 0700, 0.0, 1
4854009, 18.00,20210108 0800, 0.0, 1
4854009, 18.00,20210108 0900, 0.0, 1
4854009, 18.00,20210108 1000, 0.0, 1
4854009, 18.00,20210108 1100, 0.0, 1
4854009, 18.00,20210108 1200, 0.0, 1
4854009, 18.00,20210108 1300, 0.0, 1
4854009, 18.00,20210108 1400, 0.0, 1
4854009, 18.00,20210108 1500, 0.0, 1
4854009, 18.00,20210108 1600, 0.0, 1
4854009, 18.00,20210108 1700, 0.0, 1
4854009, 18.00,20210108 1800, 0.0, 1
4854009, 18.00,20210108 1900, 0.0, 1
4854009, 18.00,20210108 2000, 0.0, 1
4854009, 18.00,20210108 2100, 0.0, 1
4854009, 18.00,20210108 2200, 0.0, 1
4854009, 18.00,20210108 2300, 0.0, 1
4854009, 18.00,20210109 0000, 0.0, 1
4854009, 18.00,20210109 0100, 0.0, 1
4854009, 18.00,20210109 0200, 0.0, 1
4854009, 18.00,20210109 0300, 0.0, 1
4854009, 18.00,20210109 0400, 0.0, 1
4854009, 18.00,20210109 0500, 0.0, 1
4854009, 18.00,20210109 0600, 0.0, 1
4854009, 18.00,20210109 0700, 0.0, 1
4854009, 18.00,20210109 0800, 0.0, 1
4854009, 18.00,20210109 0900, 0.0, 1
4854009, 18.00,20210109 1000, 0.0, 1
4854009, 18.00,20210109 1100, 0.0, 1
4854009, 18.00,20210109 1200, 0.0, 1
4854009, 18.00,20210109 1300, 0.0, 1
4854009, 18.00,20210109 1400, 0.0, 1
4854009, 18.00,20210109 1500, 0.0, 1
4854009, 18.00,20210109 1600, 0.0, 1
4854009, 18.00,20210109 1700, 0.0, 1
4854009, 18.00,20210109 1800, 1.0, 1
4854009, 18.00,20210109 1900, 0.0, 1
4854009, 18.00,20210109 2000, 11.5, 1
4854009, 18.00,20210109 2100, 9.0, 1
4854009, 18.00,20210109 2200, 0.5, 1
4854009, 18.00,20210109 2300, 0.0, 1
4854009, 18.00,20210110 0000, 0.0, 1
4854009, 18.00,20210110 0100, 0.0, 1
4854009, 18.00,20210110 0200, 0.0, 1
4854009, 18.00,20210110 0300, 0.0, 1
4854009, 18.00,20210110 0400, 0.0, 1
4854009, 18.00,20210110 0500, 0.0, 1
4854009, 18.00,20210110 0600, 0.0, 1
4854009, 18.00,20210110 0700, 0.0, 1
4854009, 18.00,20210110 0800, 0.0, 1
4854009, 18.00,20210110 0900, 0.0, 1
4854009, 18.00,20210110 1000, 0.0, 1
4854009, 18.00,20210110 1100, 0.0, 1
4854009, 18.00,20210110 1200, 0.0, 1
4854009, 18.00,20210110 1300, 0.0, 1
4854009, 18.00,20210110 1400, 0.0, 1
4854009, 18.00,20210110 1500, 0.0, 1
4854009, 18.00,20210110 1600, 0.0, 1
4854009, 18.00,20210110 1700, 0.0, 1
4854009, 18.00,20210110 1800, 0.0, 1
4854009, 18.00,20210110 1900, 0.0, 1
4854009, 18.00,20210110 2000, 0.0, 1
4854009, 18.00,20210110 2100, 0.0, 1
4854009, 18.00,20210110 2200, 0.0, 1
4854009, 18.00,20210110 2300, 0.0, 1
4854009, 18.00,20210111 0000, 0.0, 1
4854009, 18.00,20210111 0100, 0.0, 1
4854009, 18.00,20210111 0200, 0.0, 1
4854009, 18.00,20210111 0300, 0.0, 1
4854009, 18.00,20210111 0400, 0.0, 1
4854009, 18.00,20210111 0500, 0.0, 1
4854009, 18.00,20210111 0600, 0.0, 1
4854009, 18.00,20210111 0700, 0.0, 1
4854009, 18.00,20210111 0800, 0.0, 1
4854009, 18.00,20210111 0900, 0.0, 1
4854009, 18.00,20210111 1000, 0.0, 1
4854009, 18.00,20210111 1100, 0.0, 1
4854009, 18.00,20210111 1200, 0.0, 1
4854009, 18.00,20210111 1300, 0.5, 1
4854009, 18.00,20210111 1400, 8.5, 1
4854009, 18.00,20210111 1500, 26.5, 1
4854009, 18.00,20210111 1600, 12.0, 1
4854009, 18.00,20210111 1700, 12.5, 1
4854009, 18.00,20210111 1800, 18.0, 1
4854009, 18.00,20210111 1900, 4.0, 1
4854009, 18.00,20210111 2000, 0.5, 1
4854009, 18.00,20210111 2100, 0.0, 1
4854009, 18.00,20210111 2200, 0.0, 1
4854009, 18.00,20210111 2300, 0.0, 1
4854009, 18.00,20210112 0000, 0.0, 1
4854009, 18.00,20210112 0100, 0.0, 1
4854009, 18.00,20210112 0200, 0.0, 1
4854009, 18.00,20210112 0300, 0.0, 1
4854009, 18.00,20210112 0400, 0.0, 1
4854009, 18.00,20210112 0500, 0.0, 1
4854009, 18.00,20210112 0600, 0.0, 1
4854009, 18.00,20210112 0700, 0.0, 1
4854009, 18.00,20210112 0800, 0.0, 1
4854009, 18.00,20210112 0900, 0.0, 1
4854009, 18.00,20210112 1000, 0.0, 1
4854009, 18.00,20210112 1100, 0.0, 1
4854009, 18.00,20210112 1200, 0.0, 1
4854009, 18.00,20210112 1300, 0.0, 1
4854009, 18.00,20210112 1400, 0.0, 1
4854009, 18.00,20210112 1500, 0.0, 1
4854009, 18.00,20210112 1600, 0.0, 1
4854009, 18.00,20210112 1700, 0.0, 1
4854009, 18.00,20210112 1800, 0.0, 1
4854009, 18.00,20210112 1900, 7.0, 1
4854009, 18.00,20210112 2000, 4.0, 1
4854009, 18.00,20210112 2100, 1.0, 1
4854009, 18.00,20210112 2200, 0.0, 1
4854009, 18.00,20210112 2300, 0.0, 1
4854009, 18.00,20210113 0000, 0.0, 1
4854009, 18.00,20210113 0100, 0.0, 1
4854009, 18.00,20210113 0200, 0.0, 1
4854009, 18.00,20210113 0300, 0.0, 1
4854009, 18.00,20210113 0400, 0.0, 1
4854009, 18.00,20210113 0500, 0.0, 1
4854009, 18.00,20210113 0600, 0.0, 1
4854009, 18.00,20210113 0700, 0.0, 1
4854009, 18.00,20210113 0800, 0.0, 1
4854009, 18.00,20210113 0900, 0.0, 1
4854009, 18.00,20210113 1000, 0.0, 1
4854009, 18.00,20210113 1100, 0.0, 1
4854009, 18.00,20210113 1200, 0.0, 1
4854009, 18.00,20210113 1300, 0.0, 1
4854009, 18.00,20210113 1400, 0.0, 1
4854009, 18.00,20210113 1500, 0.0, 1
4854009, 18.00,20210113 1600, 0.0, 1
4854009, 18.00,20210113 1700, 0.0, 1
4854009, 18.00,20210113 1800, 0.0, 1
4854009, 18.00,20210113 1900, 1.0, 1
4854009, 18.00,20210113 2000, 1.5, 1
4854009, 18.00,20210113 2100, 0.5, 1
4854009, 18.00,20210113 2200, 12.5, 1
4854009, 18.00,20210113 2300, 1.0, 1
4854009, 18.00,20210114 0000, 0.0, 1
4854009, 18.00,20210114 0100, 0.0, 1
4854009, 18.00,20210114 0200, 0.5, 1
4854009, 18.00,20210114 0300, 0.5, 1
4854009, 18.00,20210114 0400, 0.0, 1
4854009, 18.00,20210114 0500, 0.5, 1
4854009, 18.00,20210114 0600, 0.0, 1
4854009, 18.00,20210114 0700, 0.0, 1
4854009, 18.00,20210114 0800, 0.0, 1
4854009, 18.00,20210114 0900, 0.0, 1
4854009, 18.00,20210114 1000, 0.0, 1
4854009, 18.00,20210114 1100, 0.0, 1
4854009, 18.00,20210114 1200, 0.0, 1
4854009, 18.00,20210114 1300, 0.0, 1
4854009, 18.00,20210114 1400, 0.0, 1
4854009, 18.00,20210114 1500, 0.0, 1
4854009, 18.00,20210114 1600, 0.0, 1
4854009, 18.00,20210114 1700, 0.0, 1
4854009, 18.00,20210114 1800, 0.0, 1
4854009, 18.00,20210114 1900, 0.0, 1
4854009, 18.00,20210114 2000, 0.0, 1
4854009, 18.00,20210114 2100, 0.0, 1
4854009, 18.00,20210114 2200, 0.0, 1
4854009, 18.00,20210114 2300, 0.0, 1
4854009, 18.00,20210115 0000, 0.0, 1
4854009, 18.00,20210115 0100, 1.5, 1
4854009, 18.00,20210115 0200, 0.0, 1
4854009, 18.00,20210115 0300, 0.5, 1
4854009, 18.00,20210115 0400, 0.0, 1
4854009, 18.00,20210115 0500, 0.0, 1
4854009, 18.00,20210115 0600, 0.0, 1
4854009, 18.00,20210115 0700, 0.0, 1
4854009, 18.00,20210115 0800, 0.0, 1
4854009, 18.00,20210115 0900, 0.0, 1
4854009, 18.00,20210115 1000, 0.0, 1
4854009, 18.00,20210115 1100, 0.0, 1
4854009, 18.00,20210115 1200, 0.0, 1
4854009, 18.00,20210115 1300, 0.0, 1
4854009, 18.00,20210115 1400, 0.0, 1
4854009, 18.00,20210115 1500, 0.0, 1
4854009, 18.00,20210115 1600, 0.0, 1
4854009, 18.00,20210115 1700, 0.0, 1
4854009, 18.00,20210115 1800, 0.0, 1
4854009, 18.00,20210115 1900, 0.0, 1
4854009, 18.00,20210115 2000, 0.0, 1
4854009, 18.00,20210115 2100, 0.0, 1
4854009, 18.00,20210115 2200, 0.0, 1
4854009, 18.00,20210115 2300, 0.0, 1
4854009, 18.00,20210116 0000, 0.0, 1
4854009, 18.00,20210116 0100, 0.0, 1
4854009, 18.00,20210116 0200, 0.0, 1
4854009, 18.00,20210116 0300, 0.0, 1
4854009, 18.00,20210116 0400, 0.0, 1
4854009, 18.00,20210116 0500, 0.0, 1
4854009, 18.00,20210116 0600, 0.0, 1
4854009, 18.00,20210116 0700, 0.0, 1
4854009, 18.00,20210116 0800, 0.0, 1
4854009, 18.00,20210116 0900, 0.0, 1
4854009, 18.00,20210116 1000, 0.0, 1
4854009, 18.00,20210116 1100, 0.0, 1
4854009, 18.00,20210116 1200, 0.0, 1
4854009, 18.00,20210116 1300, 0.0, 1
4854009, 18.00,20210116 1400, 0.0, 1
4854009, 18.00,20210116 1500, 0.0, 1
4854009, 18.00,20210116 1600, 0.0, 1
4854009, 18.00,20210116 1700, 0.5, 1
4854009, 18.00,20210116 1800, 2.0, 1
4854009, 18.00,20210116 1900, 3.0, 1
4854009, 18.00,20210116 2000, 0.5, 1
4854009, 18.00,20210116) 2100, 0.0, 1
4854009, 18.00,20210116 2200, 0.5, 1
4854009, 18.00,20210116 2300, 0.5, 1
4854009, 18.00,20210117 0000, 0.5, 1
4854009, 18.00,20210117 0100, 0.0, 1
4854009, 18.00,20210117 0200, 0.0, 1
4854009, 18.00,20210117 0300, 0.0, 1
4854009, 18.00,20210117 0400, 0.0, 1
4854009, 18.00,20210117 0500, 0.0, 1
4854009, 18.00,20210117 0600, 0.0, 1
4854009, 18.00,20210117 0700, 0.0, 1
4854009, 18.00,20210117 0800, 0.5, 1
4854009, 18.00,20210117 0900, 1.0, 1
4854009, 18.00,20210117 1000, 1.0, 1
4854009, 18.00,20210117 1100, 0.0, 1
4854009, 18.00,20210117 1200, 0.0, 1
4854009, 18.00,20210117 1300, 0.0, 1
4854009, 18.00,20210117 1400, 0.5, 1
4854009, 18.00,20210117 1500, 5.0, 1
4854009, 18.00,20210117 1600, 0.5, 1
4854009, 18.00,20210117 1700, 0.0, 1
4854009, 18.00,20210117 1800, 0.0, 1
4854009, 18.00,20210117 1900, 0.5, 1
4854009, 18.00,20210117 2000, 9.0, 1
4854009, 18.00,20210117 2100, 3.5, 1
4854009, 18.00,20210117 2200, 0.0, 1
4854009, 18.00,20210117 2300, 0.0, 1
4854009, 18.00,20210118 0000, 0.0, 1
4854009, 18.00,20210118 0100, 0.0, 1
4854009, 18.00,20210118 0200, 1.5, 1
4854009, 18.00,20210118 0300, 0.0, 1
4854009, 18.00,20210118 0400, 0.0, 1
4854009, 18.00,20210118 0500, 0.0, 1
4854009, 18.00,20210118 0600, 0.5, 1
4854009, 18.00,20210118 0700, 2.0, 1
4854009, 18.00,20210118 0800, 0.5, 1
4854009, 18.00,20210118 0900, 0.0, 1
4854009, 18.00,20210118 1000, 0.0, 1
4854009, 18.00,20210118 1100, 0.0, 1
4854009, 18.00,20210118 1200, 0.0, 1
4854009, 18.00,20210118 1300, 0.0, 1
4854009, 18.00,20210118 1400, 0.0, 1
4854009, 18.00,20210118 1500, 0.0, 1
4854009, 18.00,20210118 1600, 0.5, 1
4854009, 18.00,20210118 1700, 3.5, 1
4854009, 18.00,20210118 1800, 7.0, 1
4854009, 18.00,20210118 1900, 2.0, 1
4854009, 18.00,20210118 2000, 3.5, 1
4854009, 18.00,20210118 2100, 4.0, 1
4854009, 18.00,20210118 2200, 2.0, 1
4854009, 18.00,20210118 2300, 1.0, 1
4854009, 18.00,20210119 0000, 1.0, 1
4854009, 18.00,20210119 0100, 0.0, 1
4854009, 18.00,20210119 0200, 0.0, 1
4854009, 18.00,20210119 0300, 0.0, 1
4854009, 18.00,20210119 0400, 0.0, 1
4854009, 18.00,20210119 0500, 0.0, 1
4854009, 18.00,20210119 0600, 0.0, 1
4854009, 18.00,20210119 0700, 0.0, 1
4854009, 18.00,20210119 0800, 0.0, 1
4854009, 18.00,20210119 0900, 0.0, 1
4854009, 18.00,20210119 1000, 0.0, 1
4854009, 18.00,20210119 1100, 0.0, 1
4854009, 18.00,20210119 1200, 0.0, 1
4854009, 18.00,20210119 1300, 0.0, 1
4854009, 18.00,20210119 1400, 0.0, 1
4854009, 18.00,20210119 1500, 0.0, 1
4854009, 18.00,20210119 1600, 0.0, 1
4854009, 18.00,20210119 1700, 0.0, 1
4854009, 18.00,20210119 1800, 0.0, 1
4854009, 18.00,20210119 1900, 0.0, 1
4854009, 18.00,20210119 2000, 0.0, 1
4854009, 18.00,20210119 2100, 0.0, 1
4854009, 18.00,20210119 2200, 0.0, 1
4854009, 18.00,20210119 2300, 0.0, 1
4854009, 18.00,20210120 0000, 0.0, 1
4854009, 18.00,20210120 0100, 0.0, 1
4854009, 18.00,20210120 0200, 0.0, 1
4854009, 18.00,20210120 0300, 0.0, 1
4854009, 18.00,20210120 0400, 0.0, 1
4854009, 18.00,20210120 0500, 0.0, 1
4854009, 18.00,20210120 0600, 0.0, 1
4854009, 18.00,20210120 0700, 0.0, 1
4854009, 18.00,20210120 0800, 0.0, 1
4854009, 18.00,20210120 0900, 0.0, 1
